Source,Target,VID.i,VID.s,cri_comp,icl.i,ich.i,icm.i,scl.i,sch.i,scm.i,icl.s,ich.s,icm.s,scl.s,sch.s,scm.s,anb_name,anb_nuts,ca_bids,ca_cpv,ca_criteria_count,ca_eufund,ca_nuts,ca_scntr_sc,ca_title,cft_duration,cm_mod,w_consortium,w_name,w_nuts,country,ca_date,ca_year,ca_contract_value,nocft,ca_procedure,ca_criterion,anb_type,anb_sector,anb_empl_cat,cpv_div
HU384005,HU13960894,111,746,0.0676376,0,0,0,0,0,0,0,0,0,0,0,0,Komárom-Esztergom Megyei Önkormányzati Hivatal,HU212,2,71220000-6,1,0,HU212,1,Tájékoztató az eljárás eredményér?l - Területrendezés,NA,no contrac,0,VÁROS-TEAMPANNON Kereskedelmi és Szolgáltató Korlátolt,HU101,hungary,12-Jan-11,2011,68607,no call for tenders published,missing/error,lowest price,regional/local ,general public services,50<x<=100,architectural
HU14605749,HU12227147,36,587,0.083248,253,15,138,35,2,9,24,0,10,1,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,2,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU735803,HU13842217,324,733,0.0642837,0,0,0,2,0,2,26,4,7,5,1,8,Budapest F?város XVII. Kerület Rákosmente Önkormán,HU101,2,71320000-7,1,0,HU101,0,Budapest,,,,,,,,,,,,,,,,
HU725053,HU14474431,162,773,0.0822477,0,0,0,0,0,1,0,0,0,0,0,0,Békés Megyei Önkormányzat,HU332,2,71247000-1,1,1,HU332,0,Békés Megyei Önkormányzat - ERFA projekt menedzser megbízási szerz?dés,365,no contrac,0,DACUM Humánszolgálati Tanácsadó Korlátolt Felel?sség?,,hungary,9-Apr-10,2010,71630,call for tender published,open,lowest price,regional/local ,general public services,50<x<=100,architectural
HU725514,HU11051914,170,487,0.06405,0,0,0,0,0,1,0,0,0,0,0,0,Orosháza Város Önkormányzata,HU332,2,71220000-6,1,1,HU332,1,Városközponthoz kapcsolódó kiviteli tervezési munka,NA,no contrac,0,KOVÁCS ÉPIT?IPARI TERVEZ? ÉS KIVITELEZ? KFT.,HU332,hungary,10-Nov-10,2010,72600,no call for tenders published,missing/error,lowest price,regional/local ,general public services,100<x<=500,architectural
HU732693,HU12614277,276,626,0.0846489,0,0,0,1,0,1,0,0,1,1,0,0,Kisújszállás Városi Önkormányzat,HU322,2,71220000-6,1,1,HU322,1,Erzsébet Gyógyviz? strandfürd? fejlesztésének teljes kör? tervezése.,158,contract m,0,KÉSZ Épít? és Szerel? Zártkör? Részvénytársaság,HU333,hungary,30-Jan-09,2009,74880,call for tender published,open,lowest price,regional/local ,missing,100<x<=500,architectural
HU725536,HU13343385,171,698,0.0895722,0,0,0,0,0,0,0,0,0,0,0,0,Kondoros Nagyközség Önkormányzata,HU332,2,71520000-9,1,1,HU332,0,Tájékoztató az eljárás eredményér?l - „Belvízrendezés az élhet?bb településekért” tárgyú  DAOP-5.2.1/D-2008-0002 sz. projekt lebonyolítására vállalkozó kiválasztása.,NA,contract m,0,Els? Magyar Önkormányzati Vagyon- és Adósságkezel? Kft,HU101,hungary,6-May-11,2011,81750,no call for tenders published,missing/error,lowest price,regional/local ,general public services,50<x<=100,architectural
HU725536,HU12638925,171,628,0.0919821,0,0,0,0,0,0,0,0,0,0,0,0,Kondoros Nagyközség Önkormányzata,HU332,2,71631000-0,1,1,HU332,0,Tájékoztató az eljárás eredményér?l - „Belvízrendezés az élhet?bb településekért.” tárgyú DAOP-5.2.1/D-2008-0002 sz. projekt kivitelezésének m?szaki ellen?rzése.,NA,no contrac,0,VM ARCHITEKT Szolgáltató Kft,HU333,hungary,6-May-11,2011,90000,no call for tenders published,missing/error,lowest price,regional/local ,general public services,50<x<=100,architectural
HU732495,HU12462221,273,608,0.0866046,0,0,0,0,0,0,0,0,0,0,0,0,Csenger Város Önkormányzat,HU323,2,71320000-7,1,1,HU323,1,Tájékoztató a „Csenger Város szennyvízelvezetési és tisztítási projekt” el?készítési szakaszában a tervezési feladatok ellátására irányuló közbeszerzési eljárás eredményér?l.,NA,no contrac,0,AQUA Tervez? Korlátolt Felel?sség? Társaság,HU323,hungary,18-Sep-09,2009,92000,call for tender published,open,lowest price,regional/local ,missing,100<x<=500,architectural
HU734202,HU15000422,299,873,0.4352857,0,0,0,6,0,1,0,0,0,0,0,0,Veszprém Megyei Jogú Város Önkormányzata,HU213,2,71240000-2,4,1,HU213,0,Veszprém,,,,,,,,,,,,,,,,
HU725514,HU12311747,170,599,0.0849738,0,0,0,0,0,1,0,0,0,0,0,0,Orosháza Város Önkormányzata,HU332,2,71220000-6,1,1,HU332,0,Gyopárosfürd? az ?Alföld Gyöngye? komplex gyógyturisztikai fejlesztési terveinek elkészítése,121,no contrac,0,SZENDR? ÉPÍTÉSZ STUDIÓ TERVEZ? ÉS SZOLGÁLTATÓ KFT.,HU101,hungary,16-Jan-09,2009,133200,call for tender published,open,lowest price,regional/local ,missing,100<x<=500,architectural
HU735638,HU10751257,312,441,0.1050559,0,0,0,16,0,8,1,5,25,1,0,2,Budapest F?város Önkormányzata,HU101,2,71320000-7,1,1,HU101,1,Budapest Komplex Integrált Szennyvízelvezetése projekt (BKISZ) – generálorganizációs és forgalomtechnikai tervek elkészítése és folyamatos karbantartása,1457,contract m,0,F?MTERV'TT F?VÁROSI MÉRNÖKI TERVEZ? ÉS TANÁCSADÓ Zrt.,HU101,hungary,29-Dec-10,2010,165600,call for tender published,open,lowest price,regional/local ,missing,500<x,architectural
HU12166602,HU10867156,20,459,0.0487717,0,0,1,4,0,2,23,0,7,7,0,4,F?városi Közterület-fenntartó Zártkör?en M?köd?,HU101,2,71220000-6,1,0,HU101,0,gyalogos aluljárók tervezési munkái (K678),46,no contrac,0,UVATERV Út-,,,,,,,,,,,,
HU329354,HU13164490,86,674,0.4954256,0,6,0,0,0,0,0,3,0,0,0,0,Közlekedésfejlesztési Koordinációs Központ,HU101,2,71311100-2,1,0,HU,0,Gyorsforgalmi utak közútkezel?i tevékenységének ellen?rzése 2011,365,no contrac,0,KÖZUTAS Épít?ipari és Mérnöki Szolgáltató Korlátol,HU101,hungary,7-Jan-11,2011,196020,call for tender published,negotiation,lowest price,national ,missing,100<x<=500,architectural
HU735683,HU15000150,314,826,0.0852103,0,0,0,0,0,0,0,0,0,0,0,0,Belváros -Lipótváros Budapest F?város V. Ker. Önko,HU101,2,71300000-1,1,1,HU101,1,A Belváros Új F?utcájának kiépítése – II. ütem tervezési munkái (KÉ-táj.),106,contract m,1,F?MTERV ? KIMA ? KÖZLEKEDÉS ? VÁROS-TEAMPANNON KONZORCIU,HU101,hungary,2-Sep-11,2011,238981,call for tender published,open,lowest price,regional/local ,general public services,500<x,architectural
HU735638,HU10751257,312,441,0.105364,0,0,0,16,0,8,1,5,25,1,0,2,Budapest F?város Önkormányzata,HU101,2,71320000-7,1,1,HU101,1,Budapest Komplex Integrált Szennyvízelvezetése projekt (BKISZ) – generálorganizációs és forgalomtechnikai tervek elkészítése és folyamatos karbantartása,1457,contract m,0,F?MTERV'TT F?VÁROSI MÉRNÖKI TERVEZ? ÉS TANÁCSADÓ Zrt.,HU101,hungary,29-Dec-10,2010,266400,call for tender published,open,lowest price,regional/local ,missing,500<x,architectural
HU656157,HU11861689,142,551,0.4429553,0,0,0,0,1,1,23,1,6,1,1,3,Kaposmenti Hulladékgazdálkodási Önkormányzati Tár,HU232,2,71320000-7,8,1,HU232,1,Kaposmenti Hulladékgazdálkodási Program: KEOP-1.1.1./1F-2008-0004 és KEOP-2.3.0./1F-2007-0012 kódszámú projektekhez kapcsolódó részletes megvalósíthatósági tanulmány,,,,,,,,,,,,,,,,
HU14605749,HU10278604,36,352,0.0625436,253,15,138,35,2,9,45,0,12,3,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,2,71245000-7,1,0,HU311,1,Kiegészít? tervezés és m?vezetés ROP ÉM projektek  Tájékoztató az eljárás eredményér?l,NA,no contrac,0,UT-TESZT TERVEZÖ,,,,,,,,,,,,
HU735616,HU10801761,310,451,0.104335,0,0,0,0,1,1,0,0,0,0,0,0,Pécs Megyei Jogú Város Önkormányzata,HU231,2,71420000-8,1,1,HU231,NA,A KEOP-7.3.1.2/09-2010-0043 azonosítószámú projekthez kapcsolódó tervezési munkák,,,,,,,,,,,,,,,,
HU729622,HU12093252,230,576,0.4456271,0,0,0,0,0,0,0,0,0,0,0,0,Komárom Város Önkormányzata,HU212,2,71631000-0,3,1,HU212,0,Települési (al)központok kialakítása és értékmeg?rz? rehabilitációja” cím? pályázathoz kapcsolódó m?szaki ellen?rzés” eredménye,1051,contract m,0,GY?RBER Mérnöki és Szolgáltató Korlátolt Felel?sség?,HU101,hungary,25-Sep-09,2009,10635.2,call for tender published,negotiation,price plus quality,regional/local ,general public services,100<x<=500,architectural
HU323868,HU21599770,78,919,0.474537,0,10,0,0,1,1,0,4,0,0,0,0,Bükki Nemzeti Park Igazgatóság,HU312,2,71320000-7,1,1,HU312,1,KEOP-7.3.1.1-2008-0023 – Bánya-rehabilitáció – Tervezés,181,no contrac,0,NoSzaTerv Tervez? és Szolgáltató Betéti Társaság,HU312,hungary,30-Sep-09,2009,10819.2,call for tender published,open,lowest price,national ,environment,100<x<=500,architectural
HU14605749,HU10810051,36,452,0.0755668,253,15,138,35,2,9,22,5,30,2,0,3,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,2,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU725361,HU11474762,168,527,0.0694444,0,0,0,6,0,4,0,0,2,0,2,7,Békéscsaba Megyei Jogú Város Önkormányzata,HU332,2,71000000-8,1,1,HU332,0,a 2. számú Általános Iskola komplex felújítása kiviteli tervek teljes kör? tervellen?ri feladatainak ellátása,75,contract m,0,TOP-KVALITÁS TERVEZÖ ÉS SZOLGÁLTATO KFT,HU101,hungary,23-Sep-09,2009,1284.32,call for tender published,open,lowest price,regional/local ,general public services,500<x,architectural
HU22143200,HU13648075,48,726,0.0533115,6,0,0,0,0,0,3,0,0,0,0,0,Bányavagyon-hasznosító Nonprofit Közhasznú Korlát,HU101,2,71420000-8,1,0,HU221,0,6 db szénhidrogén ipari célú mélyfúrás rekultivációja tárgyú tájékoztató az eljárás eredményér?l,90,no contrac,0,LanFarm Szolgáltató Korlátolt Felel?sség? Társaság,HU331,hungary,24-Sep-10,2010,130501.57,call for tender published,open,lowest price,established by public law,missing,missing,architectural
HU729325,HU11708616,226,542,0.0363752,0,0,0,3,1,2,0,0,0,0,0,0,Eger Megyei Jogú Városi Önkormányzat,HU312,2,71000000-8,1,0,HU312,0,Akadálymentesítési és építési projektek megvalósításához kapcsolódó szakmai szolgáltatások kiválasztása,NA,no contrac,0,MÉDIA EGER Nonprofit Szolgáltató Korlátolt Felel?sség?,HU312,hungary,25-Oct-10,2010,1332.25,call for tender published,open,lowest price,regional/local ,general public services,100<x<=500,architectural
HU729325,HU11708616,226,542,0.0363752,0,0,0,3,1,2,0,0,0,0,0,0,Eger Megyei Jogú Városi Önkormányzat,HU312,2,71000000-8,1,0,HU312,0,Akadálymentesítési és építési projektek megvalósításához kapcsolódó szakmai szolgáltatások kiválasztása,NA,no contrac,0,MÉDIA EGER Nonprofit Szolgáltató Korlátolt Felel?sség?,HU312,hungary,25-Oct-10,2010,1332.25,call for tender published,open,lowest price,regional/local ,general public services,100<x<=500,architectural
HU729325,HU11708616,226,542,0.0363752,0,0,0,3,1,2,0,0,0,0,0,0,Eger Megyei Jogú Városi Önkormányzat,HU312,2,71000000-8,1,0,HU312,0,Akadálymentesítési és építési projektek megvalósításához kapcsolódó szakmai szolgáltatások kiválasztása,NA,no contrac,0,MÉDIA EGER Nonprofit Szolgáltató Korlátolt Felel?sség?,HU312,hungary,25-Oct-10,2010,1332.25,call for tender published,open,lowest price,regional/local ,general public services,100<x<=500,architectural
HU355937,HU11718873,103,543,0.0132002,0,0,0,0,0,0,0,0,0,0,0,0,Móra Ferenc Múzeum. Csongrád Megyei Önkormányzat M,HU333,2,71351720-6,1,0,HU333,0,geodéziai és térinformatikai munkák elvégzése,129,no contrac,0,Salisbury Régészeti Korlátolt Felel?sség? Társaság,HU102,hungary,22-Sep-10,2010,14018.4,call for tender published,open,lowest price,regional/local ,leisure,100<x<=500,architectural
HU725361,HU13625809,168,721,0.0626529,0,0,0,6,0,4,22,0,6,1,0,0,Békéscsaba Megyei Jogú Város Önkormányzata,HU332,2,71631000-0,1,0,HU332,0,Békéscsabán a Kórház utcában és a Ligeti Károly soron parkoló építési munkák m?szaki ellen?ri feladatainak ellátása,NA,no contrac,0,Körös-Road Mérnöki Tervez?,,,,,,,,,,,,
HU394019,HU10936650,115,470,0.0360647,0,0,0,1,0,0,0,0,0,0,0,0,Göd Város Önkormányzatának Polgármesteri Hivatala,HU102,2,71322000-1,4,0,HU102,1,Göd Város Önkormányzata által a Rákóczi utca 23. sz. (Hrsz.: 2172) ingatlan felújítása,,,,,,,,,,,,,,,,
HU308438,HU12669617,62,632,0.0649883,0,1,2,0,0,0,0,0,2,0,0,0,Fels?-Tisza-Vidéki Környezetvédelmi És Vízügyi Ig,HU323,2,71310000-4,1,1,HU323,1,ÉAOP pályázatokhoz kapcsolódó m?szaki ellen?ri feladatok ellátása és független mérnöki feladatok ellátása.,NA,contract m,0,"NYÍR-HIDROFIL"" F?vállalkozó és Tanácsadó Kft""",HU323,hungary,8-Apr-11,2011,14929.2,no call for tenders published,missing/error,lowest price,national ,environment,500<x,architectural
HU725361,HU13623168,168,720,0.0694444,0,0,0,6,0,4,0,0,0,0,0,0,Békéscsaba Megyei Jogú Város Önkormányzata,HU332,2,71000000-8,1,1,HU332,1,a 2. számú Általános Iskola komplex felújítása kiviteli tervek teljes kör? tervellen?ri feladatainak ellátása,75,contract m,0,"Fajzi Építész Stúdió"" Tervez? és Szolgáltató Korl�""",HU332,hungary,23-Sep-09,2009,1545.6,call for tender published,open,lowest price,regional/local ,general public services,500<x,architectural
HU309985,HU12387942,71,604,0.0683587,10,1,10,0,2,1,4,0,2,0,0,0,Országos Ment?szolgálat,HU101,2,71000000-8,1,1,HU101,1,TIOP-2.2.1 számú projekt keretében „60 meglév? ment?állomás felújítási tervdokumentációinak elkészítése”,NA,contract m,0,FERDINÁND ÉS FERDINÁND ÉPÍTÉSZIRODA KFT.,HU101,hungary,4-Mar-11,2011,16051.5,no call for tenders published,missing/error,lowest price,other/private ,missing,500<x,architectural
HU730105,HU12299197,236,598,0.0925926,0,0,0,9,0,2,0,0,0,0,0,0,Budaörs Város Önkormányzata,HU102,2,71322200-3,1,0,HU102,0,Csóka utca csapadékvíz elvezetés,114,no contrac,0,MIKROLINE MÉRNÖKI ÉS SZOLGÁLTATO KFT,HU101,hungary,10-Jun-09,2009,1744.4,call for tender published,open,lowest price,regional/local ,missing,100<x<=500,architectural
HU728032,HU12551369,209,620,0.0625742,0,0,0,0,0,0,0,0,0,0,0,0,Mosonmagyaróvár Város Önkormányzata,HU221,2,71240000-2,1,1,HU221,0,Mosonmagyaróvár Város Önkormányzata intézményei energetikai fejlesztését célzó KEOP pályázatok el?készítéséhez szükséges m?szaki szolgáltatások megrendelése (tájékoztató az eljárás,NA,no contrac,0,OPTIMUM TERM H?technikai Szerel?,,,,,,,,,,,,
HU725163,HU11047272,164,485,0.5167727,0,0,0,0,0,0,0,0,0,0,0,0,Sarkad Város Önkormányzata,HU332,2,71320000-7,1,1,HU332,1,WaterMan - (HURO/0901/184/1.3.4 projekthez kapcsolódó tervezési feladatok Tájékoztató,NA,no contrac,0,ERBO-PLAN MÉRNÖKI SZOLGÁLTATO KFT,HU332,hungary,27-May-11,2011,18262.5,no call for tenders published,open,lowest price,regional/local ,general public services,100<x<=500,architectural
HU309985,HU12519945,71,618,0.0754366,10,1,10,0,2,1,4,1,3,0,0,1,Országos Ment?szolgálat,HU101,2,71000000-8,1,1,HU101,0,TIOP-2.2.1 számú projekt keretében „60 meglév? ment?állomás felújítási tervdokumentációinak elkészítése”,NA,contract m,0,VILLA International Tervezési,,,,,,,,,,,,
HU327877,HU12464780,84,609,0.0637085,0,10,5,2,6,0,1,0,6,3,0,0,M?emlékek Nemzeti Gondnoksága,HU101,2,71356100-9,1,1,HU311,1,Edelény - MÉRNÖK - ERTAJEK,NA,no contrac,0,BMSK Beruházási,,,,,,,,,,,,
HU329354,HU13164490,86,674,0.4566694,0,6,0,0,0,0,0,3,0,0,0,0,Közlekedésfejlesztési Koordinációs Központ,HU101,2,71311100-2,1,0,HU,1,Közhasznú közútkezel?i tevékenység ellen?rzése a nem gyorsforgalmi országos közúthálózaton 2011 - elj. eredm-r?l szóló táj.,362,no contrac,0,KÖZUTAS Épít?ipari és Mérnöki Szolgáltató Korlátol,HU101,hungary,26-Jan-11,2011,23522.4,call for tender published,negotiation,lowest price,national ,missing,100<x<=500,architectural
HU735638,HU15000317,312,860,0.0739453,0,0,0,16,0,8,0,0,0,0,0,0,Budapest F?város Önkormányzata,HU101,2,71241000-9,1,0,HU101,1,Ferihegyi repül?tér és környezetének fejlesztési és rendezési tanulmánytervének elkészítése,NA,no contrac,1,Pestterv Kft. és Város-teampannon Kft. közös ajánlatte,,hungary,16-Feb-11,2011,24575.4,no call for tenders published,missing/error,lowest price,regional/local ,missing,500<x,architectural
HU728944,HU14839689,223,799,0.0370323,0,0,0,0,2,0,0,0,0,0,0,0,Heves Megyei Önkormányzat,HU312,2,71330000-0,1,1,HU312,0,„Szervezeti és infrastrukturális megújulás - Markhot Ferenc Kórház” cím? TIOP-2.2.4/09/1-2010-0027 azonosító számú projekt kiviteli tervdokumentációjára vonatkozó tervellen?ri feladatok el,2,contract m,0,PRESZTIZS TEAM Szolgáltató és Tanácsadó Korlátolt Fel,HU321,hungary,10-Jan-11,2011,24593.25,call for tender published,open,lowest price,regional/local ,general public services,50<x<=100,architectural
HU726083,HU10710212,175,436,0.0705553,0,0,0,2,0,0,0,0,0,0,0,0,Sajószentpéter Városi Önkormányzat,HU311,2,71322000-1,1,0,HU311,0,Sajószentpéter Város fejlesztéseihez építési engedélyezési és kivitelezési tervdokumentációk elkészítése,43,no contrac,0,"NÓVIA"" Mérnöki Iroda Közlekedésfejleszt? és Mélyép""",HU311,hungary,1-Feb-10,2010,2579.5,call for tender published,open,lowest price,regional/local ,general public services,50<x<=100,architectural
HU23501894,HU14287501,54,765,0.0892646,1,0,0,1,0,0,23,0,6,1,0,0,BKK KÖZÚT ZÁRTKÖR?EN M?KÖD? RÉSZVÉNYTÁRSASÁG,HU101,2,71320000-7,1,0,HU101,NA,: „Budapest X. kerület Jászberényi út (X ker. Maláta u. – XVII. ker. 526. sor közötti szakaszon) nagyfelület? útburkolat felújítási munkálataihoz kapcsolódó kiviteli tervek elkészítése�,NA,no contrac,0,VIA-TRITA Mérnöki és Szolgáltató Korlátolt Felel?ssé,HU101,hungary,9-Jul-12,2012,28519.2,no call for tenders published,missing/error,lowest price,regional/local ,general public services,missing,architectural
HU728395,HU10581236,215,411,0.078737,0,0,0,0,0,1,0,4,1,0,0,1,Nagyhegyes Község Önkormányzata,HU321,2,71300000-1,1,1,HU 32,0,Nagyhegyes szennyvízberuházás (KEOP-1.2.0/2F/09-2009-0028 pályázati konstrukció II. forduló) független mérnöki és m?szaki ellen?ri feladatainak ellátása,NA,no contrac,0,KEM-BER BERUHÁZO-TERVEZÖ- ÉS KERESKEDELMI KFT,HU321,hungary,22-Sep-10,2010,29229.78,no call for tenders published,missing/error,lowest price,regional/local ,general public services,50<x<=100,architectural
HU733656,HU11302557,292,511,0.0694473,0,0,0,3,0,1,0,0,0,0,0,0,Szombathely Megyei Jogú Város Önkormányzata,,2,71356100-9,1,1,HU222,0,intézmények kivitelezési munkáihoz kapcsolódó m?szaki ellen?ri és tervellen?ri feladatok ellátása,229,no contrac,0,VASI DOLOMIT ÉPITÖIPARI KFT,HU222,hungary,28-Apr-10,2010,297.83,call for tender published,open,lowest price,regional/local ,general public services,100<x<=500,architectural
HU730864,HU14153503,247,757,0.0645288,0,0,0,2,0,1,0,4,0,0,0,1,Dunaharaszti Város Önkormányzata,HU102,2,71220000-6,1,0,HU102,1,Tervezési szerz?dés II. Rákóczi Ferenc Általános Iskola (2330 Dunaharaszti,,,,,,,,,,,,,,,,
HU735638,HU15000282,312,851,0.0744093,0,0,0,16,0,8,0,1,0,0,0,1,Budapest F?város Önkormányzata,HU101,2,71315400-3,1,0,HU101,1,Budapesti hidak,,,,,,,,,,,,,,,,
HU323868,HU11963877,78,560,0.4457365,0,10,0,0,1,1,0,4,0,0,0,0,Bükki Nemzeti Park Igazgatóság,HU312,2,71320000-7,1,1,HU10,,,,,,,,,,,,,,,,,,
HU735584,HU12989056,307,664,0.0696435,0,0,0,3,2,2,0,0,0,0,0,0,Debrecen Megyei Jogú Város Önkormányzata,HU321,2,71240000-2,1,1,HU321,0,Tervellen?ri feladatok ellátása a Debrecen városi villamosvasút új 2-es vonalának kiviteli tervdokumentációjára vonatkozóan,681,no contrac,0,H B c.e. Mérnöki Szolgáltató,,,,,,,,,,,,
HU746034,HU10618615,331,420,0.07279,0,0,0,1,2,3,0,0,0,0,0,0,VÁM- ÉS PÉNZÜGY?RSÉG,HU101,2,71220000-6,1,0,HU332,1,Békéscsaba,,,,,,,,,,,,,,,,
HU726984,HU13466644,193,706,0.5329226,0,0,0,0,0,0,0,0,0,0,0,0,Fejér Megyei Önkormányzat,HU211,2,71220000-6,1,1,HU211,0,sárbogárdi Pet?fi Sándor Gimnázium 4 tanteremmel és a hozzájuk kapcsolódó szertárakkal,,,,,,,,,,,,,,,,
HU725262,HU10398128,166,371,0.0773006,0,0,0,1,0,0,0,0,0,1,0,0,Magyarbánhegyes Község Önkormányzata,HU332,2,71351000-3,4,1,HU332,1,ajánlatkér? vízbázis védelmét megalapozó diagnosztikai vizsgálat,NA,no contrac,0,AQUIFER KÖRNYEZETVÉDELMI ÉS MÉRNÖKI TERVEZÖ,,,,,,,,,,,,
HU729655,HU13702001,232,728,0.0639983,0,0,0,0,0,0,0,0,0,0,0,0,Ács Város Önkormányzata,HU212,2,71322000-1,1,0,HU212,1,Egyösszeg?,,,,,,,,,,,,,,,,
HU735616,HU11474762,310,527,0.0442806,0,0,0,0,1,1,0,0,2,0,2,7,Pécs Megyei Jogú Város Önkormányzata,HU231,2,71322000-1,2,0,HU231,1,Tervezési szerz?dés 1 db iskolaépület meger?sítésére és felújítására,,,,,,,,,,,,,,,,
HU735616,HU11474762,310,527,0.0442806,0,0,0,0,1,1,0,0,2,0,2,7,Pécs Megyei Jogú Város Önkormányzata,HU231,2,71322000-1,2,0,HU231,1,Tervezési szerz?dés 1 db iskolaépület meger?sítésére és felújítására,,,,,,,,,,,,,,,,
