Source,Target,VID.i,VID.s,cri_comp,icl.i,ich.i,icm.i,scl.i,sch.i,scm.i,icl.s,ich.s,icm.s,scl.s,sch.s,scm.s,anb_name,anb_nuts,ca_bids,ca_cpv,ca_criteria_count,ca_eufund,ca_nuts,ca_scntr_sc,ca_title,cft_duration,cm_mod,w_consortium,w_name,w_nuts,country,ca_date,ca_year,ca_contract_value,nocft,ca_procedure,ca_criterion,anb_type,anb_sector,anb_empl_cat,cpv_div
HU10742833,HU15000282,6,851,0.4407725,0,1,0,0,0,1,0,1,0,0,0,1,Paksi Atomer?m? Zártkör?en M?köd? Részvénytársas�,,1,71318000-0,1,0,HU233,0,F?konzulensi alaptevékenység végzése 2011-2015. években - Tájékoztató az eljárás eredményér?l,NA,no contrac,1,MTA KFKI Atomenergia Kutatóintézet és NUBIKI Nukleáris,HU101,hungary,9-Feb-11,2011,1222497,call for tender published,negotiation,lowest price,established by public law,environment,missing,architectural
HU329794,HU10236486,91,344,0.5513103,0,1,0,0,1,0,0,1,0,0,1,0,Pécsi Tudományegyetem,HU231,1,71220000-6,1,1,HU231,1,Pécsi Tudományegyetem 400 ágyas klinikai tömb b?vítéses felujításának tervezési munkái,NA,no contrac,0,ATLANT ÉPÜLETTERVEZÖ KFT,HU101,hungary,29-Apr-09,2009,1401765,no call for tenders published,other/framework,lowest price,national ,missing,500<x,architectural
HU735638,HU83,312,970,0.5023285,0,0,0,16,0,8,0,0,0,0,0,0,Budapest F?város Önkormányzata,,1,71220000-6,2,0,HU101,1,„Budapest Szíve – Városháza Fórum projekt megvalósításához szükséges engedélyes tervdokumentáció elkészítése” tárgyú tájékoztató az eljárás eredményér?l,NA,no contrac,0,Hollandia - Külföldi cég,,hungary,15-Jan-10,2010,1543360,no call for tenders published,other/framework,price plus quality,regional/local ,missing,500<x,architectural
HU308438,HU15000062,62,811,0.466942,0,1,2,0,0,0,0,1,1,0,0,0,Fels?-Tisza-Vidéki Környezetvédelmi És Vízügyi Ig,HU323,1,71300000-1,4,1,HU323,1,Vállalkozási szerz?dés keretében a ?Beregi komplex árapasztási és ártér-revitalizációs fejlesztés? tárgyú pályázati felhívás második fordulójára benyújtandó pályázat komplex el?kész,619,contract m,1,Beregi ártér 2009 konzorcium [Viziterv Environ Kft. (4400,HU323,hungary,23-Jan-09,2009,1602000,call for tender published,open,price plus quality,national ,missing,500<x,architectural
HU731773,HU13852773,267,734,0.6256036,0,0,0,0,0,0,0,0,0,0,0,0,Szabolcs-Szatmár-Bereg Megyei Önkormányzat,HU323,1,71245000-7,1,1,HU323,0,Kiviteli tervezési munkák és tervez?i m?vezetés valamint a kapcsolódó feladatok elvégzése,NA,no contrac,0,Fatum Property Ingatlanberuházó Korlátolt Felel?sség? T,HU323,hungary,29-Oct-10,2010,1828650,no call for tenders published,other/framework,lowest price,regional/local ,missing,100<x<=500,architectural
HU735638,HU14115640,312,753,0.5,0,0,0,16,0,8,0,0,0,0,0,0,Budapest F?város Önkormányzata,HU101,1,71310000-4,1,1,HU101,0,Szent Imre Kórház Regionális Egészségügyi Központ rekonstrukció II. ütem tervez?i m?vezetés,776,no contrac,0,DOMI-DÓR Tervez?i,,,,,,,,,,,,
HU12154481,HU15000362,18,863,0.5213791,0,6,0,0,1,5,0,3,0,0,0,1,Budapesti Közlekedési Zártkör?en M?köd? Részvény,,1,71315400-3,1,1,HU101,1,Budapesti 4-es metró I. szakaszának kivitelezéséhez kapcsolódó építménymozgás megfigyel?,,,,,,,,,,,,,,,,
HU323868,HU23246052,78,935,0.5022016,0,10,0,0,1,1,0,4,0,0,0,1,Bükki Nemzeti Park Igazgatóság,HU312,1,71322000-1,1,1,HU312,0,Kétélt? átjárók tervezése,282,no contrac,0,EGRI KÖZMÜTERVEZÖ ÉS KIVITELEZÖ IRODA BETÉTI TÁRSAS�,HU312,hungary,9-Feb-09,2009,2.432.375,no call for tenders published,other/framework,lowest price,national ,missing,100<x<=500,architectural
HU728021,HU13483546,208,707,0.501475,0,0,0,0,0,0,0,0,0,0,0,0,Kapuvár Városi Önkormányzat,HU221,1,71245000-7,1,1,HU221,0,Tájékoztató az eljárás eredményér?l Kapuvár Város Önkormányzata 4 db kerékpáros pihen? kiviteli terveinek elkészítésére.,51,no contrac,0,SZ-LINEA Mérnökiroda Épít?ipari,,,,,,,,,,,,
HU327888,HU14720804,85,791,0.5005195,1,3,6,1,1,2,0,2,2,0,0,0,Országos Rehabilitációs És Szociális Szakért?i In,HU101,1,71631000-0,1,1,HU1,,,,,,,,,,,,,,,,,,
HU327888,HU14720804,85,791,0.5007536,1,3,6,1,1,2,0,2,2,0,0,0,Országos Rehabilitációs És Szociális Szakért?i In,HU101,1,71631000-0,1,1,HU1,,,,,,,,,,,,,,,,,,
HU735584,HU22868415,307,932,0.4376806,0,0,0,3,2,2,0,0,0,0,0,0,Debrecen Megyei Jogú Város Önkormányzata,HU321,1,71631000-0,1,1,HU321,NA,Szoboszlói úti Általános Iskola épület felújítási és projektarányos akadálymentesítési munkái m?szaki ellen?ri feladatainak ellátása- tájékoztató az eljárás eredményér?l,NA,no contrac,0,UNITERV-BER TERVEZÖ ÉS BERUHÁZO BT,HU321,hungary,31-Oct-12,2012,5.136.705,no call for tenders published,negotiation,lowest price,regional/local ,general public services,500<x,architectural
HU329354,HU15000426,86,876,0.4927555,0,6,0,0,0,0,0,3,0,0,0,0,Közlekedésfejlesztési Koordinációs Központ,HU101,1,71240000-2,1,1,HU101,0,Duna hajózhatóságának vizsgálata,,,,,,,,,,,,,,,,
HU329848,HU14400843,95,771,0.501004,0,6,4,0,1,0,0,3,1,0,0,0,Kecskeméti F?iskola,HU331,1,71356000-8,1,1,HU331,0,M?szaki szolgáltatások a Módszertani központ építési munkáival kapcsolatban,NA,no contrac,0,JÁVOR-COM Korlátolt Felel?sség? Társaság,HU331,hungary,19-Jan-11,2011,8.663.721,no call for tenders published,open,lowest price,established by public law,education,500<x,architectural
HU724429,HU10569731,154,408,0.5233324,0,0,0,0,2,0,0,4,1,0,17,0,Kalocsa Város Önkormányzata,HU331,1,71240000-2,1,1,HU331,1,Asztrik téri oktatási intézmények komplex akadálymentesítése kiviteli tervei,85,contract m,0,Középülettervez? Zártkör?en m?köd? Részvénytársas�,HU101,hungary,31-Oct-09,2009,10.568.333,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU321226,HU12955024,77,661,0.4494648,0,10,0,0,0,1,0,4,0,0,0,0,Magyar Nemzeti Múzeum,HU101,1,71241000-9,1,1,HU101,NA,a Magyar Nemzeti Múzeum által benyújtásra kerül? pályázathoz (ÉMOP-2.1.1/B-12 program) kapcsolódó megvalósíthatósági tanulmány elkészítése és pályázati projektmenedzsment szolgáltatáso,NA,contract m,0,INVENTIO CONSULTING KERESKEDELMI ÉS SZOLGÁLTATÓ KORLÁTO,HU101,hungary,20-Aug-12,2012,14.153.515,no call for tenders published,negotiation,lowest price,national ,leisure,500<x,architectural
HU728328,HU10136726,211,340,0.4384373,0,0,0,0,2,1,0,0,0,0,0,0,Berettyóújfalu Város Önkormányzata,HU321,1,71320000-7,1,1,HU321,NA,Tervezési szerz?dés a „Berettyóújfalu déli városrész belvízelvezet? rendszer kiépítése” ÉAOP-5.1.2/D2-11-2011-0053 azonosító számú projekthez kapcsolódóan,NA,no contrac,0,"KÖVITE"" KÖRÖSVIDÉKI VÍZGAZDÁLKODÁSI TÁRSULATI EGYE""",HU332,hungary,27-Oct-12,2012,17.445.831,no call for tenders published,negotiation,lowest price,regional/local ,general public services,100<x<=500,architectural
HU731256,HU10483176,255,394,0.5262984,0,0,0,0,0,0,0,0,0,0,0,0,Érd Megyei Jogú Város Önkormányzata,HU102,1,71630000-3,5,0,HU102,0,Magas-,,,,,,,,,,,,,,,,
HU11202983,HU15000354,12,861,0.4435926,0,0,0,0,1,0,0,0,0,0,1,0,IPOLY ERD? Zártkör?en M?köd? Részvénytársaság,,1,71620000-0,1,1,,NA,Ipoly Erd? Zrt. - HUSK Tanulmányok - Tájékoztató az eljárás eredményér?l,NA,no contrac,0,SEEGER ENGINEERING AG,,hungary,27-Oct-12,2012,20.008.486,no call for tenders published,negotiation,lowest price,supported body/soe ,other,missing,architectural
HU724429,HU13169165,154,676,0.5292389,0,0,0,0,2,0,0,0,0,0,0,0,Kalocsa Város Önkormányzata,HU331,1,71240000-2,1,1,HU331,1,Engedélyes tervek - kistérségi székhely pályázat,NA,contract m,0,TERVEZ?-LÉPTÉK Építész Korlátolt Felel?sség? Társas,HU231,hungary,31-Oct-09,2009,20.204.167,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU731290,HU15440196,258,883,0.5224268,0,0,0,0,0,0,0,0,0,0,0,0,Szentendre Város Önkormányzat,HU102,1,71351914-3,1,1,HU102,0,Szentendre,,,,,,,,,,,,,,,,
HU735287,HU18635463,306,888,0.5034697,0,0,0,0,0,0,0,0,0,0,0,0,Salgótarján Megyei Jogú Város Önkormányzata,HU313,1,71310000-4,1,1,HU313,1,Salgótarján városközpontjának funkciób?vít? rehabilitációja megvalósításához szükséges lebonyolítói és m?szaki ellen?ri feladatok - tájékoztató eljárás eredményér?l,NA,no contrac,0,Nógrád Megyei Önkormányzatok Közútkezel? és Környez,HU313,hungary,2-Sep-11,2011,20.677.328,no call for tenders published,open,lowest price,regional/local ,general public services,100<x<=500,architectural
HU731092,HU15000289,253,853,0.5166882,0,0,0,1,0,0,0,0,0,0,0,0,Fót Város Önkormányzata,HU102,1,71220000-6,1,0,HU102,1,Apponyi Franciska Óvoda Ibolyás utcai tagóvodájának b?vítése TE,NA,no contrac,0,Nemeshegyi Gyula,HU102,hungary,29-Apr-11,2011,21.954.595,no call for tenders published,other/framework,lowest price,regional/local ,general public services,50<x<=100,architectural
HU728461,HU15000396,216,866,0.5221757,0,0,0,0,0,0,0,0,0,0,0,0,Pocsaj Nagyközség Önkormányzata,HU321,1,71310000-4,2,1,HU321,0,„Pocsaj and Rosiori by-pass rehabilitation and construction” cím? projekttel kapcsolatos FIDIC mérnöki feladatok ellátása,NA,no contrac,1,TIMÉPBER Kft. és Cívis Komplex Mérnök Kft. közös aj�,,hungary,5-Mar-12,2012,26.860.193,no call for tenders published,open,price plus quality,regional/local ,general public services,100<x<=500,architectural
HU321226,HU12955024,77,661,0.4603368,0,10,0,0,0,1,0,4,0,0,0,0,Magyar Nemzeti Múzeum,HU101,1,71241000-9,1,1,HU101,NA,a Magyar Nemzeti Múzeum által benyújtásra kerül? pályázathoz (ÉMOP-2.1.1/B-12 program) kapcsolódó megvalósíthatósági tanulmány elkészítése és pályázati projektmenedzsment szolgáltatáso,NA,contract m,0,INVENTIO CONSULTING KERESKEDELMI ÉS SZOLGÁLTATÓ KORLÁTO,HU101,hungary,20-Aug-12,2012,28.307.066,no call for tenders published,negotiation,lowest price,national ,leisure,500<x,architectural
HU325224,HU14998270,80,803,0.4775469,0,0,0,0,0,0,0,0,0,0,0,0,Oktatáskutató És Fejleszt? Intézet,HU101,1,71240000-2,1,1,HU101,1,„Könyves Kálmán krt. 40. szám alatti m?emlék ingatlan homlokzatainak és kerítésének felújításához szükséges tervdokumentációk elkészítése,,,,,,,,,,,,,,,,
HU329749,HU15000074,88,815,0.4423982,0,0,1,0,1,0,0,0,1,0,1,0,Budapesti Corvinus Egyetem,HU101,1,71351920-2,1,1,HU101,NA,BCE_REKK_HIDR_2012_17 Az EPI Water FP7-es kutatási program keretében hidrológiai modellezési munkák elvégzése,,,,,,,,,,,,,,,,
HU728395,HU14273498,215,763,0.4947654,0,0,0,0,0,1,0,0,0,0,0,0,Nagyhegyes Község Önkormányzata,HU321,1,71220000-6,1,1,HU321,NA,Balmazújváros és Nagyhegyes közötti kerékpárút kiviteli tervének elkészítése,NA,no contrac,0,CIVIS MÉRNÖKIRODA Korlátolt Felel?sség? Társaság,HU321,hungary,7-May-12,2012,32.574.527,no call for tenders published,negotiation,lowest price,regional/local ,general public services,100<x<=500,architectural
HU399520,HU10336476,118,358,0.5838413,0,0,0,0,0,0,0,0,0,0,0,0,Somogy Megyei Önkormányzat Kaposi Mór Oktató Kórh�,HU232,1,71322000-1,1,1,HU232,1,KMOK Kiviteli tervek készítése,,,,,,,,,,,,,,,,
HU732813,HU10417050,279,376,0.5277634,0,0,0,0,0,0,0,0,0,0,0,0,Jánoshida Községi Önkormányzat,HU322,1,71220000-6,1,1,HU322,0,Belvízvédelmi beruházás kiviteli terveinek elkészítése (EH),NA,no contrac,0,KEVITERV AKVA MÉRNÖKI VÁLLALKOZÁSI KFT,HU322,hungary,18-Apr-11,2011,35.366.099,no call for tenders published,other/framework,lowest price,regional/local ,general public services,25<x<=50,architectural
HU726445,HU11582395,180,535,0.5362909,0,0,0,0,3,0,0,4,1,0,9,0,Tokaj Város Önkormányzata,HU311,1,71220000-6,1,1,HU311,1,ajánlatkér? részére az ÉMOP-2007-4.3.1/2F-2008-0211 azonosító szám alatt benyújtott a Tokaji II. Rákóczi Ferenc Alapfokú Nevelési- Oktatási Intézmény óvodájának felújítása és b?vítés,NA,no contrac,0,BODONYI Építész Korlátolt Felel?sség? Társaság,HU311,hungary,25-May-09,2009,36.166.881,no call for tenders published,other/framework,lowest price,regional/local ,missing,25<x<=50,architectural
HU728043,HU15000268,210,844,0.5204309,0,0,0,0,1,0,0,0,0,0,0,0,Sopron Megyei Jogú Város Önkormányzata,HU221,1,71000000-8,1,0,HU221,1,Tájékoztató-Sopron-Tervezés-Pet?fiÁI,60,no contrac,1,Meander Sopron Építész Iroda Kft. és L?vér-Plan Kft. k,HU221,hungary,21-Jan-11,2011,36.300.181,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU10856417,HU10773659,7,448,0.5001114,0,1,0,0,0,0,0,1,0,0,0,0,MÁV Magyar Államvasutak Zártkör?en M?köd? Részvé,HU101,1,71320000-7,1,1,HU101,1,GSM-R rendszer és kapcsolódó szolgáltatások dokumentációja,,,,,,,,,,,,,,,,
HU729622,HU10416547,230,375,0.5304108,0,0,0,0,0,0,0,0,0,0,0,0,Komárom Város Önkormányzata,HU212,1,71245000-7,1,1,HU212,1,Komárom Városközpont integrált megújításának tervezése - építési engedélyezési és kiviteli tervek elkészítése a meglév? tanulmánytervek alapján,156,no contrac,0,PANNONPLAN TERVEZÖ KFT,HU221,hungary,13-Jul-09,2009,43.998.162,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU329794,HU15327868,91,882,0.5337396,0,1,0,0,1,0,0,1,0,0,0,0,Pécsi Tudományegyetem,HU231,1,71351914-3,1,1,,1,Régészeti lel?helyek próbafeltárása,NA,no contrac,0,KULTURÁLIS ÖRÖKSÉGVÉDELMI SZAKSZOLGÁLAT,HU101,hungary,31-Jul-09,2009,44.901.496,no call for tenders published,other/framework,lowest price,other/private ,missing,500<x,architectural
HU724429,HU13169165,154,676,0.5061781,0,0,0,0,2,0,0,0,0,0,0,0,Kalocsa Város Önkormányzata,HU331,1,71240000-2,1,1,HU331,1,Tervezési munkák a Kistérségi székhelyek integrált fejlesztése tárgyú pályázat kiviteli tervei - tájer,NA,no contrac,0,TERVEZ?-LÉPTÉK Építész Korlátolt Felel?sség? Társas,HU231,hungary,29-Jul-10,2010,50.304.687,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU724429,HU13940511,154,740,0.5050163,0,0,0,0,2,0,0,0,0,0,0,0,Kalocsa Város Önkormányzata,HU331,1,71240000-2,1,1,HU331,1,Kalocsa,,,,,,,,,,,,,,,,
HU734125,HU10605455,295,418,0.5219425,0,0,0,0,1,0,0,0,0,0,2,1,Várpalota Város Önkormányzata,HU213,1,71356400-2,1,1,HU213,1,„Építési engedélyezési terv továbbtervezése,,,,,,,,,,,,,,,,
HU311409,HU12354430,72,601,0.5035344,0,0,1,0,0,3,0,0,1,0,0,2,Pest Megyei Bíróság,HU101,1,71220000-6,1,0,HU101,0,Kiegészít? tervezési szolgáltatás megrendelés,NA,no contrac,0,NAVYSTAR Építészeti,,,,,,,,,,,,
HU724616,HU14784637,156,796,0.4388562,0,0,0,0,0,0,0,0,0,0,0,0,Lajosmizse Város Önkormányzata,HU331,1,71356100-9,1,1,HU331,NA,Tájékoztató hirdetmény eljárás eredményér?l - m?szaki ellen?r kiválasztása(KEOP-4.9.0/11-2011-0072),NA,no contrac,0,STABIL MÉRNÖKIRODA Épít?,,,,,,,,,,,,
HU724001,HU11943831,146,558,0.5009196,0,0,0,0,0,1,0,0,0,0,0,0,Baranya Megyei Önkormányzat,HU231,1,71245000-7,1,1,HU231,1,Régészeti Múzeum b?vítése,,,,,,,,,,,,,,,,
HU735584,HU12115417,307,578,0.4376911,0,0,0,3,2,2,0,0,0,0,0,0,Debrecen Megyei Jogú Város Önkormányzata,HU321,1,71241000-9,1,1,HU321,NA,Az AGORA Pólus projekthez készült megvalósíthatósági tanulmány átdolgozása a SEE Science nemzetközi projekt partnersége által elfogadott SWOT módszertan szempontrendszere alapján,NA,no contrac,0,REÁLINVEST 91 MEZÖGAZDASÁGI KFT,HU321,hungary,24-Aug-12,2012,73.675.948,no call for tenders published,negotiation,lowest price,regional/local ,general public services,500<x,architectural
HU725349,HU10457726,167,388,0.5122647,0,0,0,0,0,0,0,0,0,0,0,0,Körösladány Város Önkormányzata,HU332,1,71322000-1,1,1,HU332,1,„KEOP-7.1.2.0-2008-0191 azonosító számú Körösladány Város szennyvízcsatornázása II. ütem és a szennyvíztisztító telep b?vítése” cím? projekt el?készítése során Tervezés,NA,no contrac,0,DUPLEX ÉPITÖ ÉS FÖLDMÉRÖ MÉRNÖKI KFT,HU332,hungary,4-Feb-11,2011,75.032.338,no call for tenders published,other/framework,lowest price,regional/local ,missing,100<x<=500,architectural
HU726478,HU10637588,182,424,0.5192702,0,0,0,0,1,0,0,0,0,0,0,0,Mez?kövesd Város Önkormányzata,HU311,1,71322000-1,1,0,HU311,0,engedélyezési tervek módosítása a Kavicsos-tavi szabadid?park kialakítására (közm?-tervek),NA,no contrac,0,KÉSZ KÖZMÜ ÉS ENERGETIKAI TERVEZÖ,,,,,,,,,,,,
HU345451,HU11555683,101,532,0.5083718,0,0,0,0,1,0,0,1,5,0,2,0,Dr. Réthy Pál Kórház - Rendel?intézet,HU332,1,71000000-8,1,1,HU332,1,Tájékoztató az eljárás eredményér?l TIOP-2.2.4/09/1-2010-0022 Békéscsaba /A Dr. Réthy Pál Kórház-Rendel?intézet épületének átalakításához,,,,,,,,,,,,,,,,
HU724540,HU15000217,155,835,0.5013264,0,0,0,0,0,0,0,0,0,0,0,0,Kecskemét Megyei Jogú Város Önkormányzata,HU331,1,71356100-9,1,1,HU331,0,müszaki ellen?r 2009. 4.negyedéves tájékoztató,NA,no contrac,1,KECSKEMÉT MÉRNÖK KONZORCIUM KÉPVISELETÉBEN: UTIBER KÖ,HU101,hungary,10-May-10,2010,10034.64,no call for tenders published,open,lowest price,regional/local ,missing,100<x<=500,architectural
HU735638,HU10751257,312,441,0.5611723,0,0,0,16,0,8,1,5,25,1,0,2,Budapest F?város Önkormányzata,HU101,1,71320000-7,1,1,HU-10,0,Budapest komplex integrált szennyvízelvezetése projektben szerepl? Budapest teljes kör? csatornázásának befejez? szakasza tervezési munkáihoz kapcsolódó kiegészít? tervez?i szolgáltatás megren,NA,no contrac,0,F?MTERV'TT F?VÁROSI MÉRNÖKI TERVEZ? ÉS TANÁCSADÓ Zrt.,HU101,hungary,11-Dec-09,2009,1007524.8,no call for tenders published,other/framework,lowest price,regional/local ,missing,500<x,architectural
HU725349,HU10457726,167,388,0.5425178,0,0,0,0,0,0,0,0,0,0,0,0,Körösladány Város Önkormányzata,HU332,1,71322000-1,1,1,332,1,tervez? kiválasztása -,548,no contrac,0,DUPLEX ÉPITÖ ÉS FÖLDMÉRÖ MÉRNÖKI KFT,HU332,hungary,27-Jul-09,2009,100845.48,no call for tenders published,other/framework,lowest price,regional/local ,missing,100<x<=500,architectural
HU726269,HU71605014,177,968,0.5065212,0,0,0,0,0,0,0,0,0,0,0,0,Tolcsva Község Önkormányzata,HU311,1,71220000,1,1,HU311,1,Mikro-térségi integrált szolgáltató központ Tolcsván kivitelei terv dokumentációjának elkészítése,87,no contrac,0,Kiss József,HU311,hungary,27-Aug-10,2010,10110.4,no call for tenders published,other/framework,lowest price,regional/local ,general public services,50<x<=100,architectural
HU726478,HU21096538,182,913,0.5030151,0,0,0,0,1,0,0,0,0,0,0,0,Mez?kövesd Város Önkormányzata,HU311,1,71322000-1,1,0,HU311,0,engedélyezési tervek módosítása a Kavicsos-tavi szabadid?park kialakítására (elektromos tervek),NA,no contrac,0,SELECTRIC Villamostervez? Mérnöki és Szolgáltató Bt.,HU311,hungary,25-Sep-09,2009,1030.4,no call for tenders published,other/framework,lowest price,regional/local ,general public services,500<x,architectural
HU728021,HU10456787,208,386,0.5045995,0,0,0,0,0,0,0,0,0,0,0,0,Kapuvár Városi Önkormányzat,HU221,1,71245000-7,1,1,HU221,0,Tájékoztató az eljárás eredményér?l Kapuvár Város Önkormányzata kerékpárút I-VIII. szakasz kiviteli terveinek elkészítésére.,51,no contrac,0,VIADUKT ÉP IP TERVEZÖ KER ÉS SZOLG KFT,HU221,hungary,10-Jan-11,2011,10345.5,no call for tenders published,other/framework,lowest price,regional/local ,missing,50<x<=100,architectural
HU729325,HU10360855,226,364,0.5001079,0,0,0,3,1,2,0,0,0,0,0,0,Eger Megyei Jogú Városi Önkormányzat,HU312,1,71220000-6,1,0,HU312,0,Tájékoztató az eljárás eredményér?l - „Lenkey János Általános Iskola tornaterem tet?héjazat-felújításának (tet?héjazat cseréje,,,,,,,,,,,,,,,,
HU725361,HU11051639,168,486,0.5379007,0,0,0,6,0,4,0,0,0,0,0,0,Békéscsaba Megyei Jogú Város Önkormányzata,HU332,1,71220000-6,1,1,HU332,0,Békéscsaba,,,,,,,,,,,,,,,,
HU360023,HU10499700,104,398,0.5439124,0,0,0,0,0,0,0,0,0,0,0,0,Fejér Megyei Szent György Kórház,HU211,1,71220000-6,1,1,HU211,1,Szent György Kórház-Tervezés,NA,no contrac,0,PANNON PROJECT TERVEZÖ ÉS SZOLGÁLTATO KFT,HU101,hungary,3-Aug-09,2009,104636.25,no call for tenders published,other/framework,lowest price,regional/local ,missing,500<x,architectural
